datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
8/9/2019 16:00,3,0,1,1,35.26,38.635,39,16.9979,417
8/9/2019 17:00,3,0,1,1,35.26,37.88,36,16.9979,810
8/9/2019 18:00,3,0,1,2,33.62,37.88,46,16.9979,811
8/9/2019 19:00,3,0,1,1,32.8,37.88,55,12.998,623
8/9/2019 20:00,3,0,1,1,28.7,32.575,54,19.0012,478
8/9/2019 21:00,3,0,1,2,28.7,32.575,58,11.0014,336
8/9/2019 22:00,3,0,1,2,27.06,31.06,69,15.0013,259
8/9/2019 23:00,3,0,1,1,27.06,31.06,74,0,156
8/10/2019 0:00,3,0,1,1,28.7,32.575,65,6.0032,85
8/10/2019 1:00,3,0,1,1,28.7,32.575,65,7.0015,41
8/10/2019 2:00,3,0,1,1,28.7,33.335,74,11.0014,20
8/10/2019 3:00,3,0,1,2,29.52,34.85,79,12.998,9
8/10/2019 4:00,3,0,1,3,28.7,33.335,84,19.0012,7
8/10/2019 5:00,3,0,1,3,28.7,33.335,84,19.0012,33
8/10/2019 6:00,3,0,1,3,26.24,28.79,89,19.9995,44
8/10/2019 7:00,3,0,1,3,26.24,28.79,89,7.0015,133
8/10/2019 8:00,3,0,1,3,25.42,27.275,91,11.0014,119
8/10/2019 9:00,3,0,1,2,26.24,28.79,89,0,220
8/10/2019 10:00,3,0,1,1,27.06,29.545,89,7.0015,193
8/10/2019 11:00,3,0,1,3,27.88,31.82,79,8.9981,251
8/10/2019 12:00,3,0,1,2,30.34,34.85,66,23.9994,315
8/10/2019 13:00,3,0,1,2,31.16,35.605,58,23.9994,290
8/10/2019 14:00,3,0,1,1,31.16,35.605,58,23.9994,307
8/10/2019 15:00,3,0,1,1,32.8,37.12,52,30.0026,324
8/10/2019 16:00,3,0,1,1,31.98,36.365,55,19.9995,467
8/10/2019 17:00,3,0,1,1,32.8,37.12,52,19.0012,730
8/10/2019 18:00,3,0,1,1,31.16,35.605,62,19.9995,640
8/10/2019 19:00,3,0,1,1,31.16,35.605,62,19.0012,492
8/10/2019 20:00,3,0,1,1,30.34,34.85,66,19.9995,370
8/10/2019 21:00,3,0,1,1,30.34,34.85,66,16.9979,286
8/10/2019 22:00,3,0,1,1,29.52,34.85,74,19.0012,218
8/10/2019 23:00,3,0,1,1,29.52,34.09,70,19.0012,192
8/11/2019 0:00,3,0,0,1,28.7,32.575,70,19.0012,180
8/11/2019 1:00,3,0,0,1,27.06,31.06,74,15.0013,116
8/11/2019 2:00,3,0,0,3,26.24,29.545,78,12.998,85
8/11/2019 3:00,3,0,0,3,25.42,28.79,83,11.0014,21
8/11/2019 4:00,3,0,0,1,25.42,28.79,83,7.0015,10
8/11/2019 5:00,3,0,0,1,25.42,28.03,88,7.0015,11
8/11/2019 6:00,3,0,0,2,25.42,28.03,88,7.0015,23
8/11/2019 7:00,3,0,0,1,26.24,28.79,83,6.0032,62
8/11/2019 8:00,3,0,0,1,27.06,30.305,83,7.0015,162
8/11/2019 9:00,3,0,0,1,27.88,31.82,79,12.998,271
8/11/2019 10:00,3,0,0,1,29.52,34.09,62,6.0032,407
8/11/2019 11:00,3,0,0,1,30.34,34.85,66,11.0014,499
8/11/2019 12:00,3,0,0,1,31.16,35.605,58,15.0013,546
8/11/2019 13:00,3,0,0,1,32.8,37.12,49,23.9994,569
8/11/2019 14:00,3,0,0,1,32.8,37.12,49,19.9995,538
8/11/2019 15:00,3,0,0,1,32.8,36.365,46,19.0012,562
8/11/2019 16:00,3,0,0,1,32.8,36.365,46,19.9995,531
8/11/2019 17:00,3,0,0,3,30.34,34.85,66,23.9994,512
8/11/2019 18:00,3,0,0,2,28.7,33.335,74,19.9995,300
8/11/2019 19:00,3,0,0,2,27.06,29.545,89,7.0015,275
8/11/2019 20:00,3,0,0,3,27.06,29.545,89,27.9993,160
8/11/2019 21:00,3,0,0,2,27.06,29.545,89,11.0014,128
8/11/2019 22:00,3,0,0,2,27.06,29.545,89,11.0014,168
8/11/2019 23:00,3,0,0,3,27.06,30.305,78,11.0014,163
8/12/2019 0:00,3,0,0,2,26.24,30.305,73,8.9981,120
8/12/2019 1:00,3,0,0,1,25.42,29.545,78,8.9981,113
8/12/2019 2:00,3,0,0,1,26.24,30.305,69,8.9981,86
8/12/2019 3:00,3,0,0,1,25.42,29.545,73,6.0032,48
8/12/2019 4:00,3,0,0,1,26.24,30.305,69,6.0032,10
8/12/2019 5:00,3,0,0,1,26.24,31.06,61,12.998,10
8/12/2019 6:00,3,0,0,1,26.24,30.305,65,11.0014,16
8/12/2019 7:00,3,0,0,1,26.24,30.305,65,8.9981,39
8/12/2019 8:00,3,0,0,1,27.06,31.06,54,15.0013,119
8/12/2019 9:00,3,0,0,1,28.7,32.575,48,15.0013,217
8/12/2019 10:00,3,0,0,1,28.7,32.575,51,11.0014,328
8/12/2019 11:00,3,0,0,1,30.34,33.335,42,11.0014,449
8/12/2019 12:00,3,0,0,1,30.34,33.335,42,12.998,505
8/12/2019 13:00,3,0,0,1,31.98,34.85,40,0,543
8/12/2019 14:00,3,0,0,1,31.16,34.09,40,12.998,579
8/12/2019 15:00,3,0,0,1,31.16,34.09,40,8.9981,577
8/12/2019 16:00,3,0,0,1,31.16,34.09,40,7.0015,513
8/12/2019 17:00,3,0,0,1,32.8,34.85,33,0,505
8/12/2019 18:00,3,0,0,1,31.98,34.09,35,7.0015,491
8/12/2019 19:00,3,0,0,1,30.34,32.575,40,8.9981,465
8/12/2019 20:00,3,0,0,1,29.52,32.575,45,0,300
8/12/2019 21:00,3,0,0,1,29.52,33.335,51,6.0032,220
8/12/2019 22:00,3,0,0,1,28.7,32.575,58,8.9981,181
8/12/2019 23:00,3,0,0,1,27.88,31.82,61,0,110
8/13/2019 0:00,3,0,1,1,27.06,31.06,65,7.0015,47
8/13/2019 1:00,3,0,1,1,27.06,31.06,65,6.0032,14
8/13/2019 2:00,3,0,1,1,26.24,30.305,69,7.0015,9
8/13/2019 3:00,3,0,1,1,26.24,30.305,69,0,6
8/13/2019 4:00,3,0,1,1,26.24,30.305,69,7.0015,11
8/13/2019 5:00,3,0,1,1,26.24,30.305,69,7.0015,36
8/13/2019 6:00,3,0,1,1,25.42,29.545,73,6.0032,159
8/13/2019 7:00,3,0,1,1,27.06,31.06,65,8.9981,436
8/13/2019 8:00,3,0,1,2,29.52,33.335,51,6.0032,673
8/13/2019 9:00,3,0,1,2,30.34,33.335,45,0,305
8/13/2019 10:00,3,0,1,2,31.16,34.09,40,0,199
8/13/2019 11:00,3,0,1,1,31.16,34.09,40,6.0032,245
8/13/2019 12:00,3,0,1,1,31.98,34.85,40,12.998,276
8/13/2019 13:00,3,0,1,1,31.98,34.85,40,11.0014,254
8/13/2019 14:00,3,0,1,1,32.8,34.85,33,7.0015,248
8/13/2019 15:00,3,0,1,1,33.62,36.365,34,15.0013,274
8/13/2019 16:00,3,0,1,1,32.8,35.605,36,6.0032,464
8/13/2019 17:00,3,0,1,1,32.8,35.605,36,11.0014,818
8/13/2019 18:00,3,0,1,1,31.16,34.85,52,19.0012,812
8/13/2019 19:00,3,0,1,1,30.34,34.09,58,11.0014,555
8/13/2019 20:00,3,0,1,1,30.34,34.09,62,15.0013,432
8/13/2019 21:00,3,0,1,1,29.52,34.09,66,12.998,290
8/13/2019 22:00,3,0,1,1,29.52,34.09,62,22.0028,192
8/13/2019 23:00,3,0,1,1,28.7,32.575,70,15.0013,128
8/14/2019 0:00,3,0,1,1,28.7,33.335,74,15.0013,60
8/14/2019 1:00,3,0,1,1,27.88,31.82,79,16.9979,27
8/14/2019 2:00,3,0,1,2,27.88,31.82,83,12.998,11
8/14/2019 3:00,3,0,1,2,27.88,31.82,83,12.998,3
8/14/2019 4:00,3,0,1,2,27.88,31.82,83,12.998,5
8/14/2019 5:00,3,0,1,2,27.88,31.82,89,12.998,36
8/14/2019 6:00,3,0,1,3,26.24,28.79,83,12.998,64
8/14/2019 7:00,3,0,1,2,27.06,30.305,83,6.0032,179
8/14/2019 8:00,3,0,1,2,27.06,29.545,89,6.0032,618
8/14/2019 9:00,3,0,1,2,28.7,33.335,74,0,402
8/14/2019 10:00,3,0,1,1,28.7,33.335,79,7.0015,208
8/14/2019 11:00,3,0,1,1,30.34,34.09,62,0,196
8/14/2019 12:00,3,0,1,1,31.98,35.605,49,8.9981,300
8/14/2019 13:00,3,0,1,1,32.8,36.365,46,6.0032,286
8/14/2019 14:00,3,0,1,1,33.62,37.12,41,15.0013,255
8/14/2019 15:00,3,0,1,1,33.62,37.88,46,15.0013,283
8/14/2019 16:00,3,0,1,1,33.62,37.12,43,15.0013,458
8/14/2019 17:00,3,0,1,3,31.16,36.365,66,16.9979,812
8/14/2019 18:00,3,0,1,1,31.16,35.605,62,19.0012,854
8/14/2019 19:00,3,0,1,1,31.16,36.365,66,12.998,627
8/14/2019 20:00,3,0,1,1,30.34,35.605,74,15.0013,436
8/14/2019 21:00,3,0,1,1,30.34,34.09,62,15.0013,308
8/14/2019 22:00,3,0,1,1,29.52,34.09,66,6.0032,189
8/14/2019 23:00,3,0,1,1,29.52,34.09,66,11.0014,167
8/15/2019 0:00,3,0,1,1,28.7,32.575,61,12.998,60
8/15/2019 1:00,3,0,1,1,28.7,32.575,61,0,37
8/15/2019 2:00,3,0,1,1,27.88,31.82,65,0,8
8/15/2019 3:00,3,0,1,1,27.06,31.06,74,7.0015,11
8/15/2019 4:00,3,0,1,1,26.24,28.79,83,7.0015,4
8/15/2019 5:00,3,0,1,1,26.24,29.545,78,7.0015,39
8/15/2019 6:00,3,0,1,1,26.24,29.545,78,7.0015,172
8/15/2019 7:00,3,0,1,2,27.06,31.06,69,12.998,492
8/15/2019 8:00,3,0,1,2,28.7,32.575,65,19.0012,682
8/15/2019 9:00,3,0,1,2,29.52,34.09,62,12.998,367
8/15/2019 10:00,3,0,1,2,29.52,34.09,62,12.998,233
8/15/2019 11:00,3,0,1,2,30.34,34.09,58,12.998,235
8/15/2019 12:00,3,0,1,1,30.34,34.09,55,15.0013,307
8/15/2019 13:00,3,0,1,2,31.98,35.605,49,12.998,294
8/15/2019 14:00,3,0,1,2,31.16,34.85,52,19.9995,255
8/15/2019 15:00,3,0,1,1,31.16,34.85,52,16.9979,266
8/15/2019 16:00,3,0,1,1,31.16,34.09,48,12.998,431
8/15/2019 17:00,3,0,1,1,30.34,34.09,55,19.0012,851
8/15/2019 18:00,3,0,1,1,30.34,33.335,51,15.0013,848
8/15/2019 19:00,3,0,1,1,28.7,32.575,61,8.9981,649
8/15/2019 20:00,3,0,1,1,28.7,32.575,61,8.9981,427
8/15/2019 21:00,3,0,1,1,28.7,32.575,61,12.998,315
8/15/2019 22:00,3,0,1,1,28.7,32.575,61,11.0014,226
8/15/2019 23:00,3,0,1,1,27.88,31.82,65,7.0015,138
8/16/2019 0:00,3,0,1,1,27.06,31.06,69,0,76
8/16/2019 1:00,3,0,1,1,26.24,30.305,73,0,21
8/16/2019 2:00,3,0,1,1,26.24,30.305,69,12.998,15
8/16/2019 3:00,3,0,1,1,25.42,29.545,73,16.9979,4
8/16/2019 4:00,3,0,1,1,25.42,29.545,73,15.0013,5
8/16/2019 5:00,3,0,1,1,24.6,28.79,78,11.0014,37
8/16/2019 6:00,3,0,1,1,24.6,28.79,78,11.0014,165
8/16/2019 7:00,3,0,1,1,26.24,30.305,69,15.0013,464
8/16/2019 8:00,3,0,1,1,27.88,31.82,61,12.998,682
8/16/2019 9:00,3,0,1,1,29.52,33.335,54,7.0015,337
8/16/2019 10:00,3,0,1,1,30.34,33.335,48,8.9981,199
8/16/2019 11:00,3,0,1,1,31.16,33.335,37,6.0032,274
8/16/2019 12:00,3,0,1,1,32.8,34.85,33,7.0015,343
8/16/2019 13:00,3,0,1,1,32.8,34.85,31,15.0013,300
8/16/2019 14:00,3,0,1,1,33.62,35.605,32,0,248
8/16/2019 15:00,3,0,1,1,32.8,34.85,33,16.9979,260
8/16/2019 16:00,3,0,1,1,33.62,35.605,32,15.0013,419
8/16/2019 17:00,3,0,1,1,33.62,36.365,34,12.998,897
8/16/2019 18:00,3,0,1,1,32.8,35.605,36,0,832
8/16/2019 19:00,3,0,1,1,31.16,34.09,40,7.0015,677
8/16/2019 20:00,3,0,1,1,31.16,34.09,40,6.0032,514
8/16/2019 21:00,3,0,1,1,30.34,33.335,48,12.998,356
8/16/2019 22:00,3,0,1,1,29.52,33.335,51,11.0014,254
8/16/2019 23:00,3,0,1,1,28.7,32.575,54,7.0015,226
8/17/2019 0:00,3,0,1,1,27.88,12.12,57,11.0014,88
8/17/2019 1:00,3,0,1,1,27.06,12.12,65,7.0015,54
8/17/2019 2:00,3,0,1,1,27.06,12.12,61,8.9981,19
8/17/2019 3:00,3,0,1,1,26.24,12.12,65,7.0015,6
8/17/2019 4:00,3,0,1,1,26.24,12.12,73,11.0014,9
8/17/2019 5:00,3,0,1,1,26.24,12.12,73,7.0015,36
8/17/2019 6:00,3,0,1,1,25.42,12.12,78,8.9981,157
8/17/2019 7:00,3,0,1,1,26.24,12.12,73,7.0015,379
8/17/2019 8:00,3,0,1,1,27.88,12.12,65,8.9981,668
8/17/2019 9:00,3,0,1,1,28.7,12.12,58,7.0015,378
8/17/2019 10:00,3,0,1,1,30.34,12.12,55,11.0014,231
8/17/2019 11:00,3,0,1,1,31.16,12.12,52,19.0012,303
8/17/2019 12:00,3,0,1,1,33.62,12.12,41,15.0013,365
8/17/2019 13:00,3,0,1,1,34.44,12.12,36,26.0027,357
8/17/2019 14:00,3,0,1,1,35.26,12.12,34,27.9993,328
8/17/2019 15:00,3,0,1,1,35.26,12.12,30,31.0009,383
8/17/2019 16:00,3,0,1,2,34.44,12.12,32,30.0026,488
8/17/2019 17:00,3,0,1,1,33.62,12.12,36,22.0028,791
8/17/2019 18:00,3,0,1,2,33.62,12.12,38,16.9979,669
8/17/2019 19:00,3,0,1,2,30.34,12.12,55,26.0027,491
8/17/2019 20:00,3,0,1,2,29.52,12.12,58,15.0013,359
8/17/2019 21:00,3,0,1,2,27.88,12.12,69,19.9995,255
8/17/2019 22:00,3,0,1,3,27.06,12.12,83,12.998,213
8/17/2019 23:00,3,0,1,3,26.24,12.12,83,15.0013,121
8/18/2019 0:00,3,0,0,2,26.24,28.79,83,15.0013,105
8/18/2019 1:00,3,0,0,3,25.42,27.275,94,11.0014,92
8/18/2019 2:00,3,0,0,3,25.42,28.03,88,11.0014,43
8/18/2019 3:00,3,0,0,1,25.42,28.03,88,12.998,30
8/18/2019 4:00,3,0,0,1,25.42,29.545,73,15.0013,13
8/18/2019 5:00,3,0,0,1,24.6,28.79,78,16.9979,9
8/18/2019 6:00,3,0,0,1,24.6,28.03,83,15.0013,27
8/18/2019 7:00,3,0,0,1,24.6,28.03,83,15.0013,64
8/18/2019 8:00,3,0,0,1,26.24,30.305,69,16.9979,189
8/18/2019 9:00,3,0,0,1,27.06,31.06,65,19.0012,292
8/18/2019 10:00,3,0,0,1,28.7,32.575,54,11.0014,480
8/18/2019 11:00,3,0,0,1,29.52,33.335,51,0,536
8/18/2019 12:00,3,0,0,1,31.16,33.335,37,12.998,654
8/18/2019 13:00,3,0,0,1,30.34,32.575,40,12.998,644
8/18/2019 14:00,3,0,0,1,31.16,33.335,37,19.0012,598
8/18/2019 15:00,3,0,0,1,31.16,33.335,37,15.0013,596
8/18/2019 16:00,3,0,0,1,31.16,33.335,37,16.9979,641
8/18/2019 17:00,3,0,0,1,31.16,33.335,37,15.0013,635
8/18/2019 18:00,3,0,0,1,30.34,32.575,37,11.0014,554
8/18/2019 19:00,3,0,0,1,28.7,31.82,45,11.0014,488
8/18/2019 20:00,3,0,0,1,28.7,31.82,45,7.0015,341
8/18/2019 21:00,3,0,0,1,27.06,31.06,61,0,338
8/18/2019 22:00,3,0,0,1,27.06,31.06,61,0,261
8/18/2019 23:00,3,0,0,1,26.24,30.305,65,6.0032,235
8/19/2019 0:00,3,0,0,1,27.06,31.06,57,6.0032,187
8/19/2019 1:00,3,0,0,1,26.24,30.305,65,0,131
8/19/2019 2:00,3,0,0,2,25.42,30.305,69,6.0032,119
8/19/2019 3:00,3,0,0,2,25.42,30.305,61,11.0014,55
8/19/2019 4:00,3,0,0,2,25.42,30.305,65,11.0014,26
8/19/2019 5:00,3,0,0,2,24.6,29.545,73,8.9981,11
8/19/2019 6:00,3,0,0,2,25.42,30.305,69,7.0015,20
8/19/2019 7:00,3,0,0,2,25.42,30.305,69,8.9981,41
8/19/2019 8:00,3,0,0,2,26.24,30.305,69,7.0015,124
8/19/2019 9:00,3,0,0,2,27.06,31.06,74,0,270
8/19/2019 10:00,3,0,0,2,27.88,31.82,69,0,425
8/19/2019 11:00,3,0,0,3,26.24,29.545,78,11.0014,272
8/19/2019 12:00,3,0,0,3,26.24,30.305,73,0,298
8/19/2019 13:00,3,0,0,3,26.24,28.79,83,8.9981,162
8/19/2019 14:00,3,0,0,3,26.24,30.305,73,0,149
8/19/2019 15:00,3,0,0,2,26.24,30.305,65,0,276
8/19/2019 16:00,3,0,0,2,27.06,31.06,65,0,356
8/19/2019 17:00,3,0,0,2,26.24,29.545,78,7.0015,343
8/19/2019 18:00,3,0,0,2,26.24,29.545,78,7.0015,377
8/19/2019 19:00,3,0,0,2,26.24,30.305,73,8.9981,341
8/19/2019 20:00,3,0,0,2,26.24,30.305,73,12.998,274
8/19/2019 21:00,3,0,0,3,25.42,29.545,78,6.0032,190
8/19/2019 22:00,3,0,0,2,25.42,29.545,78,11.0014,56
8/19/2019 23:00,3,0,0,2,25.42,29.545,73,0,46
9/1/2019 0:00,3,0,0,1,30.34,34.09,62,7.0015,168
9/1/2019 1:00,3,0,0,1,29.52,34.85,74,8.9981,79
9/1/2019 2:00,3,0,0,1,28.7,32.575,70,11.0014,69
9/1/2019 3:00,3,0,0,1,28.7,32.575,70,7.0015,35
9/1/2019 4:00,3,0,0,1,28.7,32.575,70,0,12
9/1/2019 5:00,3,0,0,1,27.88,31.82,79,0,22
9/1/2019 6:00,3,0,0,1,27.88,31.82,79,0,36
9/1/2019 7:00,3,0,0,2,30.34,34.09,58,8.9981,66
9/1/2019 8:00,3,0,0,2,31.16,35.605,58,16.9979,162
9/1/2019 9:00,3,0,0,2,31.16,35.605,58,12.998,237
9/1/2019 10:00,3,0,0,2,31.98,36.365,55,12.998,417
9/1/2019 11:00,3,0,0,2,32.8,37.88,55,15.0013,492
9/1/2019 12:00,3,0,0,2,32.8,37.88,55,11.0014,471
9/1/2019 13:00,3,0,0,2,33.62,38.635,52,6.0032,504
9/1/2019 14:00,3,0,0,2,35.26,39.395,44,11.0014,514
9/1/2019 15:00,3,0,0,2,35.26,39.395,44,19.0012,563
9/1/2019 16:00,3,0,0,2,34.44,39.395,49,11.0014,462
9/1/2019 17:00,3,0,0,2,33.62,38.635,52,0,463
9/1/2019 18:00,3,0,0,2,33.62,38.635,52,0,442
9/1/2019 19:00,3,0,0,3,31.98,37.12,62,0,392
9/1/2019 20:00,3,0,0,3,31.16,36.365,67,16.9979,207
9/1/2019 21:00,3,0,0,3,26.24,28.79,89,0,104
9/1/2019 22:00,3,0,0,2,27.06,29.545,89,0,78
9/1/2019 23:00,3,0,0,1,27.06,29.545,89,6.0032,145
9/2/2019 0:00,3,0,0,2,27.06,29.545,89,6.0032,99
9/2/2019 1:00,3,0,0,1,27.06,29.545,89,0,73
9/2/2019 2:00,3,0,0,1,27.06,29.545,89,0,84
9/2/2019 3:00,3,0,0,1,27.06,29.545,89,6.0032,42
9/2/2019 4:00,3,0,0,1,27.06,29.545,89,0,22
9/2/2019 5:00,3,0,0,1,27.06,29.545,89,0,12
9/2/2019 6:00,3,0,0,2,27.06,29.545,89,0,15
9/2/2019 7:00,3,0,0,1,27.06,29.545,94,6.0032,42
9/2/2019 8:00,3,0,0,1,27.88,31.82,89,6.0032,129
9/2/2019 9:00,3,0,0,2,28.7,33.335,84,0,232
9/2/2019 10:00,3,0,0,2,29.52,34.85,79,0,388
9/2/2019 11:00,3,0,0,2,30.34,34.85,70,0,489
9/2/2019 12:00,3,0,0,3,30.34,34.85,70,0,545
9/2/2019 13:00,3,0,0,3,29.52,34.85,74,6.0032,493
9/2/2019 14:00,3,0,0,3,29.52,34.85,79,6.0032,457
9/2/2019 15:00,3,0,0,3,30.34,35.605,74,8.9981,355
9/2/2019 16:00,3,0,0,1,30.34,34.85,70,0,474
9/2/2019 17:00,3,0,0,1,31.16,36.365,66,6.0032,503
9/2/2019 18:00,3,0,0,1,30.34,35.605,74,0,500
9/2/2019 19:00,3,0,0,2,28.7,33.335,84,15.0013,292
9/2/2019 20:00,3,0,0,2,28.7,33.335,84,11.0014,104
9/2/2019 21:00,3,0,0,1,28.7,32.575,70,11.0014,171
9/2/2019 22:00,3,0,0,3,27.88,31.82,83,8.9981,166
9/2/2019 23:00,3,0,0,3,27.06,29.545,89,6.0032,123
9/3/2019 0:00,3,1,0,2,27.06,29.545,94,0,104
9/3/2019 1:00,3,1,0,2,27.88,31.82,89,11.0014,55
9/3/2019 2:00,3,1,0,1,27.06,29.545,89,7.0015,40
9/3/2019 3:00,3,1,0,1,27.06,29.545,89,8.9981,28
9/3/2019 4:00,3,1,0,1,27.06,29.545,89,6.0032,11
9/3/2019 5:00,3,1,0,1,27.06,29.545,89,0,4
9/3/2019 6:00,3,1,0,1,27.06,29.545,94,0,15
9/3/2019 7:00,3,1,0,1,27.88,31.82,85,0,43
9/3/2019 8:00,3,1,0,2,28.7,33.335,84,7.0015,127
9/3/2019 9:00,3,1,0,2,28.7,33.335,84,8.9981,229
9/3/2019 10:00,3,1,0,2,30.34,35.605,74,15.0013,359
9/3/2019 11:00,3,1,0,2,30.34,34.85,70,19.0012,459
9/3/2019 12:00,3,1,0,2,31.16,35.605,62,19.9995,543
9/3/2019 13:00,3,1,0,2,31.16,36.365,66,16.9979,566
9/3/2019 14:00,3,1,0,1,30.34,34.85,70,19.9995,512
9/3/2019 15:00,3,1,0,1,30.34,34.85,70,15.0013,449
9/3/2019 16:00,3,1,0,1,30.34,34.85,70,15.0013,500
9/3/2019 17:00,3,1,0,1,30.34,34.85,70,8.9981,498
9/3/2019 18:00,3,1,0,1,30.34,34.85,66,11.0014,482
9/3/2019 19:00,3,1,0,1,29.52,34.85,74,12.998,374
9/3/2019 20:00,3,1,0,1,29.52,34.09,76,7.0015,261
9/3/2019 21:00,3,1,0,1,29.52,34.09,76,7.0015,184
9/3/2019 22:00,3,1,0,2,28.7,33.335,84,8.9981,121
9/3/2019 23:00,3,1,0,2,28.7,33.335,84,16.9979,70
9/4/2019 0:00,3,0,1,2,28.7,33.335,84,16.9979,29
9/4/2019 1:00,3,0,1,1,27.88,31.82,82,8.9981,24
9/4/2019 2:00,3,0,1,1,27.88,31.82,82,8.9981,5
9/4/2019 3:00,3,0,1,2,27.06,29.545,89,6.0032,10
9/4/2019 4:00,3,0,1,2,27.06,29.545,89,0,8
9/4/2019 5:00,3,0,1,2,27.06,29.545,89,0,38
9/4/2019 6:00,3,0,1,2,27.88,31.82,89,7.0015,172
9/4/2019 7:00,3,0,1,2,27.88,31.82,89,7.0015,493
9/4/2019 8:00,3,0,1,1,28.7,33.335,84,11.0014,632
9/4/2019 9:00,3,0,1,2,29.52,34.85,79,15.0013,323
9/4/2019 10:00,3,0,1,2,29.52,34.85,74,16.9979,172
9/4/2019 11:00,3,0,1,2,30.34,34.85,70,19.0012,198
9/4/2019 12:00,3,0,1,1,31.16,36.365,70,19.0012,287
9/4/2019 13:00,3,0,1,1,32.8,37.88,55,30.0026,275
9/4/2019 14:00,3,0,1,1,32.8,37.88,55,27.9993,274
9/4/2019 15:00,3,0,1,1,32.8,38.635,59,31.0009,292
9/4/2019 16:00,3,0,1,1,31.16,36.365,70,27.9993,458
9/4/2019 17:00,3,0,1,1,31.16,36.365,70,23.9994,856
9/4/2019 18:00,3,0,1,1,31.16,37.12,75,15.0013,839
9/4/2019 19:00,3,0,1,1,31.16,36.365,70,15.0013,552
9/4/2019 20:00,3,0,1,1,30.34,34.85,70,16.9979,385
9/4/2019 21:00,3,0,1,1,30.34,35.605,74,16.9979,268
9/4/2019 22:00,3,0,1,1,30.34,34.85,70,19.0012,179
9/4/2019 23:00,3,0,1,1,29.52,34.85,74,19.9995,95
9/5/2019 0:00,3,0,1,1,29.52,34.85,74,16.9979,37
9/5/2019 1:00,3,0,1,1,28.7,33.335,84,12.998,13
9/5/2019 2:00,3,0,1,1,28.7,33.335,84,12.998,9
9/5/2019 3:00,3,0,1,1,28.7,33.335,79,19.0012,4
9/5/2019 4:00,3,0,1,1,28.7,33.335,79,19.0012,5
9/5/2019 5:00,3,0,1,2,28.7,33.335,79,19.9995,40
9/5/2019 6:00,3,0,1,1,28.7,33.335,79,19.0012,210
9/5/2019 7:00,3,0,1,2,28.7,33.335,79,16.9979,500
9/5/2019 8:00,3,0,1,1,29.52,34.85,74,12.998,725
9/5/2019 9:00,3,0,1,1,30.34,34.85,70,16.9979,290
9/5/2019 10:00,3,0,1,2,31.16,36.365,70,11.0014,235
9/5/2019 11:00,3,0,1,2,31.98,37.12,62,11.0014,217
9/5/2019 12:00,3,0,1,1,31.98,38.635,70,7.0015,266
9/5/2019 13:00,3,0,1,1,32.8,39.395,63,11.0014,234
9/5/2019 14:00,3,0,1,1,33.62,39.395,56,7.0015,211
9/5/2019 15:00,3,0,1,1,31.98,38.635,70,12.998,245
9/5/2019 16:00,3,0,1,1,31.16,36.365,70,16.9979,430
9/5/2019 17:00,3,0,1,1,31.16,36.365,66,16.9979,863
9/5/2019 18:00,3,0,1,1,31.16,37.12,75,12.998,839
9/5/2019 19:00,3,0,1,1,30.34,34.85,70,11.0014,662
9/5/2019 20:00,3,0,1,1,29.52,35.605,84,11.0014,412
9/5/2019 21:00,3,0,1,1,29.52,34.85,79,0,296
9/5/2019 22:00,3,0,1,1,29.52,34.85,79,0,219
9/5/2019 23:00,3,0,1,1,28.7,33.335,84,6.0032,150
9/6/2019 0:00,3,0,1,2,28.7,33.335,84,6.0032,65
9/6/2019 1:00,3,0,1,2,28.7,33.335,84,0,18
9/6/2019 2:00,3,0,1,1,29.52,34.85,79,0,8
9/6/2019 3:00,3,0,1,1,28.7,33.335,84,7.0015,9
9/6/2019 4:00,3,0,1,2,28.7,33.335,84,6.0032,8
9/6/2019 5:00,3,0,1,2,28.7,33.335,84,12.998,38
9/6/2019 6:00,3,0,1,2,28.7,33.335,84,6.0032,200
9/6/2019 7:00,3,0,1,2,28.7,33.335,84,7.0015,482
9/6/2019 8:00,3,0,1,3,28.7,33.335,79,0,646
9/6/2019 9:00,3,0,1,3,27.06,29.545,94,8.9981,123
9/6/2019 10:00,3,0,1,3,27.06,29.545,94,8.9981,49
9/6/2019 11:00,3,0,1,3,28.7,33.335,84,11.0014,62
9/6/2019 12:00,3,0,1,2,29.52,34.85,79,15.0013,137
9/6/2019 13:00,3,0,1,2,29.52,34.85,79,7.0015,191
9/6/2019 14:00,3,0,1,1,30.34,35.605,74,6.0032,216
9/6/2019 15:00,3,0,1,1,30.34,34.85,66,12.998,270
9/6/2019 16:00,3,0,1,1,30.34,34.85,70,15.0013,416
9/6/2019 17:00,3,0,1,1,30.34,34.85,70,16.9979,808
9/6/2019 18:00,3,0,1,1,29.52,34.09,70,16.9979,835
9/6/2019 19:00,3,0,1,1,27.88,31.82,74,16.9979,558
9/6/2019 20:00,3,0,1,1,27.06,30.305,78,15.0013,406
9/6/2019 21:00,3,0,1,1,26.24,28.79,89,11.0014,272
9/6/2019 22:00,3,0,1,1,26.24,28.79,89,11.0014,217
9/6/2019 23:00,3,0,1,1,26.24,28.79,89,11.0014,169
9/7/2019 0:00,3,0,1,1,26.24,28.79,89,8.9981,96
