season,holiday,workingday,weather,temp,humidity,count,year,month,day,hour,dayofweek
3,0,1,1,30.34,62,196,2019,8,14,11,2
3,0,1,1,31.98,49,300,2019,8,14,12,2
3,0,1,1,32.8,46,286,2019,8,14,13,2
3,0,1,1,33.62,41,255,2019,8,14,14,2
3,0,1,1,33.62,46,283,2019,8,14,15,2
3,0,1,1,33.62,43,458,2019,8,14,16,2
3,0,1,3,31.16,66,812,2019,8,14,17,2
3,0,1,1,31.16,62,854,2019,8,14,18,2
3,0,1,1,31.16,66,627,2019,8,14,19,2
3,0,1,1,30.34,74,436,2019,8,14,20,2
3,0,1,1,30.34,62,308,2019,8,14,21,2
3,0,1,1,29.52,66,189,2019,8,14,22,2
3,0,1,1,29.52,66,167,2019,8,14,23,2
3,0,1,1,28.7,61,60,2019,8,15,0,3
3,0,1,1,28.7,61,37,2019,8,15,1,3
3,0,1,1,27.88,65,8,2019,8,15,2,3
3,0,1,1,27.06,74,11,2019,8,15,3,3
3,0,1,1,26.24,83,4,2019,8,15,4,3
3,0,1,1,26.24,78,39,2019,8,15,5,3
3,0,1,1,26.24,78,172,2019,8,15,6,3
3,0,1,2,27.06,69,492,2019,8,15,7,3
3,0,1,2,28.7,65,682,2019,8,15,8,3
3,0,1,2,29.52,62,367,2019,8,15,9,3
3,0,1,2,29.52,62,233,2019,8,15,10,3
3,0,1,2,30.34,58,235,2019,8,15,11,3
3,0,1,1,30.34,55,307,2019,8,15,12,3
3,0,1,2,31.98,49,294,2019,8,15,13,3
3,0,1,2,31.16,52,255,2019,8,15,14,3
3,0,1,1,31.16,52,266,2019,8,15,15,3
3,0,1,1,31.16,48,431,2019,8,15,16,3
3,0,1,1,30.34,55,851,2019,8,15,17,3
3,0,1,1,30.34,51,848,2019,8,15,18,3
3,0,1,1,28.7,61,649,2019,8,15,19,3
3,0,1,1,28.7,61,427,2019,8,15,20,3
3,0,1,1,28.7,61,315,2019,8,15,21,3
3,0,1,1,28.7,61,226,2019,8,15,22,3
3,0,1,1,27.88,65,138,2019,8,15,23,3
3,0,1,1,27.06,69,76,2019,8,16,0,4
3,0,1,1,26.24,73,21,2019,8,16,1,4
3,0,1,1,26.24,69,15,2019,8,16,2,4
3,0,1,1,25.42,73,4,2019,8,16,3,4
3,0,1,1,25.42,73,5,2019,8,16,4,4
3,0,1,1,24.6,78,37,2019,8,16,5,4
3,0,1,1,24.6,78,165,2019,8,16,6,4
3,0,1,1,26.24,69,464,2019,8,16,7,4
3,0,1,1,27.88,61,682,2019,8,16,8,4
3,0,1,1,29.52,54,337,2019,8,16,9,4
3,0,1,1,30.34,48,199,2019,8,16,10,4
3,0,1,1,31.16,37,274,2019,8,16,11,4
3,0,1,1,32.8,33,343,2019,8,16,12,4
3,0,1,1,32.8,31,300,2019,8,16,13,4
3,0,1,1,33.62,32,248,2019,8,16,14,4
3,0,1,1,32.8,33,260,2019,8,16,15,4
3,0,1,1,33.62,32,419,2019,8,16,16,4
3,0,1,1,33.62,34,897,2019,8,16,17,4
3,0,1,1,32.8,36,832,2019,8,16,18,4
3,0,1,1,31.16,40,677,2019,8,16,19,4
3,0,1,1,31.16,40,514,2019,8,16,20,4
3,0,1,1,30.34,48,356,2019,8,16,21,4
3,0,1,1,29.52,51,254,2019,8,16,22,4
3,0,1,1,28.7,54,226,2019,8,16,23,4
3,0,1,1,27.88,57,88,2019,8,17,0,5
3,0,1,1,27.06,65,54,2019,8,17,1,5
3,0,1,1,27.06,61,19,2019,8,17,2,5
3,0,1,1,26.24,65,6,2019,8,17,3,5
3,0,1,1,26.24,73,9,2019,8,17,4,5
3,0,1,1,26.24,73,36,2019,8,17,5,5
3,0,1,1,25.42,78,157,2019,8,17,6,5
3,0,1,1,26.24,73,379,2019,8,17,7,5
3,0,1,1,27.88,65,668,2019,8,17,8,5
3,0,1,1,28.7,58,378,2019,8,17,9,5
3,0,1,1,30.34,55,231,2019,8,17,10,5
3,0,1,1,31.16,52,303,2019,8,17,11,5
3,0,1,1,33.62,41,365,2019,8,17,12,5
3,0,1,1,34.44,36,357,2019,8,17,13,5
3,0,1,1,35.26,34,328,2019,8,17,14,5
3,0,1,1,35.26,30,383,2019,8,17,15,5
3,0,1,2,34.44,32,488,2019,8,17,16,5
3,0,1,1,33.62,36,791,2019,8,17,17,5
3,0,1,2,33.62,38,669,2019,8,17,18,5
3,0,1,2,30.34,55,491,2019,8,17,19,5
3,0,1,2,29.52,58,359,2019,8,17,20,5
3,0,1,2,27.88,69,255,2019,8,17,21,5
3,0,1,3,27.06,83,213,2019,8,17,22,5
3,0,1,3,26.24,83,121,2019,8,17,23,5
3,0,0,2,26.24,83,105,2019,8,18,0,6
3,0,0,3,25.42,94,92,2019,8,18,1,6
3,0,0,3,25.42,88,43,2019,8,18,2,6
3,0,0,1,25.42,88,30,2019,8,18,3,6
3,0,0,1,25.42,73,13,2019,8,18,4,6
3,0,0,1,24.6,78,9,2019,8,18,5,6
3,0,0,1,24.6,83,27,2019,8,18,6,6
3,0,0,1,24.6,83,64,2019,8,18,7,6
3,0,0,1,26.24,69,189,2019,8,18,8,6
3,0,0,1,27.06,65,292,2019,8,18,9,6
3,0,0,1,28.7,54,480,2019,8,18,10,6
3,0,0,1,29.52,51,536,2019,8,18,11,6
3,0,0,1,31.16,37,654,2019,8,18,12,6
3,0,0,1,30.34,40,644,2019,8,18,13,6
3,0,0,1,31.16,37,598,2019,8,18,14,6
3,0,0,1,31.16,37,596,2019,8,18,15,6
3,0,0,1,31.16,37,641,2019,8,18,16,6
3,0,0,1,31.16,37,635,2019,8,18,17,6
3,0,0,1,30.34,37,554,2019,8,18,18,6
3,0,0,1,28.7,45,488,2019,8,18,19,6
3,0,0,1,28.7,45,341,2019,8,18,20,6
3,0,0,1,27.06,61,338,2019,8,18,21,6
3,0,0,1,27.06,61,261,2019,8,18,22,6
3,0,0,1,26.24,65,235,2019,8,18,23,6
3,0,0,1,27.06,57,187,2019,8,19,0,0
3,0,0,1,26.24,65,131,2019,8,19,1,0
3,0,0,2,25.42,69,119,2019,8,19,2,0
3,0,0,2,25.42,61,55,2019,8,19,3,0
3,0,0,2,25.42,65,26,2019,8,19,4,0
3,0,0,2,24.6,73,11,2019,8,19,5,0
3,0,0,2,25.42,69,20,2019,8,19,6,0
3,0,0,2,25.42,69,41,2019,8,19,7,0
3,0,0,2,26.24,69,124,2019,8,19,8,0
3,0,0,2,27.06,74,270,2019,8,19,9,0
3,0,0,2,27.88,69,425,2019,8,19,10,0
3,0,0,3,26.24,78,272,2019,8,19,11,0
3,0,0,3,26.24,73,298,2019,8,19,12,0
3,0,0,3,26.24,83,162,2019,8,19,13,0
3,0,0,3,26.24,73,149,2019,8,19,14,0
3,0,0,2,26.24,65,276,2019,8,19,15,0
3,0,0,2,27.06,65,356,2019,8,19,16,0
3,0,0,2,26.24,78,343,2019,8,19,17,0
3,0,0,2,26.24,78,377,2019,8,19,18,0
3,0,0,2,26.24,73,341,2019,8,19,19,0
3,0,0,2,26.24,73,274,2019,8,19,20,0
3,0,0,3,25.42,78,190,2019,8,19,21,0
3,0,0,2,25.42,78,56,2019,8,19,22,0
3,0,0,2,25.42,73,46,2019,8,19,23,0
3,0,0,1,30.34,62,168,2019,9,1,0,6
3,0,0,1,29.52,74,79,2019,9,1,1,6
3,0,0,1,28.7,70,69,2019,9,1,2,6
3,0,0,1,28.7,70,35,2019,9,1,3,6
3,0,0,1,28.7,70,12,2019,9,1,4,6
3,0,0,1,27.88,79,22,2019,9,1,5,6
3,0,0,1,27.88,79,36,2019,9,1,6,6
3,0,0,2,30.34,58,66,2019,9,1,7,6
3,0,0,2,31.16,58,162,2019,9,1,8,6
3,0,0,2,31.16,58,237,2019,9,1,9,6
3,0,0,2,31.98,55,417,2019,9,1,10,6
3,0,0,2,32.8,55,492,2019,9,1,11,6
3,0,0,2,32.8,55,471,2019,9,1,12,6
3,0,0,2,33.62,52,504,2019,9,1,13,6
3,0,0,2,35.26,44,514,2019,9,1,14,6
3,0,0,2,35.26,44,563,2019,9,1,15,6
3,0,0,2,34.44,49,462,2019,9,1,16,6
3,0,0,2,33.62,52,463,2019,9,1,17,6
3,0,0,2,33.62,52,442,2019,9,1,18,6
3,0,0,3,31.98,62,392,2019,9,1,19,6
3,0,0,3,31.16,67,207,2019,9,1,20,6
3,0,0,3,26.24,89,104,2019,9,1,21,6
3,0,0,2,27.06,89,78,2019,9,1,22,6
3,0,0,1,27.06,89,145,2019,9,1,23,6
3,0,0,2,27.06,89,99,2019,9,2,0,0
3,0,0,1,27.06,89,73,2019,9,2,1,0
3,0,0,1,27.06,89,84,2019,9,2,2,0
3,0,0,1,27.06,89,42,2019,9,2,3,0
3,0,0,1,27.06,89,22,2019,9,2,4,0
3,0,0,1,27.06,89,12,2019,9,2,5,0
3,0,0,2,27.06,89,15,2019,9,2,6,0
3,0,0,1,27.06,94,42,2019,9,2,7,0
3,0,0,1,27.88,89,129,2019,9,2,8,0
3,0,0,2,28.7,84,232,2019,9,2,9,0
3,0,0,2,29.52,79,388,2019,9,2,10,0
3,0,0,2,30.34,70,489,2019,9,2,11,0
3,0,0,3,30.34,70,545,2019,9,2,12,0
3,0,0,3,29.52,74,493,2019,9,2,13,0
3,0,0,3,29.52,79,457,2019,9,2,14,0
3,0,0,3,30.34,74,355,2019,9,2,15,0
3,0,0,1,30.34,70,474,2019,9,2,16,0
3,0,0,1,31.16,66,503,2019,9,2,17,0
3,0,0,1,30.34,74,500,2019,9,2,18,0
3,0,0,2,28.7,84,292,2019,9,2,19,0
3,0,0,2,28.7,84,104,2019,9,2,20,0
3,0,0,1,28.7,70,171,2019,9,2,21,0
3,0,0,3,27.88,83,166,2019,9,2,22,0
3,0,0,3,27.06,89,123,2019,9,2,23,0
3,1,0,2,27.06,94,104,2019,9,3,0,1
3,1,0,2,27.88,89,55,2019,9,3,1,1
3,1,0,1,27.06,89,40,2019,9,3,2,1
3,1,0,1,27.06,89,28,2019,9,3,3,1
3,1,0,1,27.06,89,11,2019,9,3,4,1
3,1,0,1,27.06,89,4,2019,9,3,5,1
3,1,0,1,27.06,94,15,2019,9,3,6,1
3,1,0,1,27.88,85,43,2019,9,3,7,1
3,1,0,2,28.7,84,127,2019,9,3,8,1
3,1,0,2,28.7,84,229,2019,9,3,9,1
3,1,0,2,30.34,74,359,2019,9,3,10,1
3,1,0,2,30.34,70,459,2019,9,3,11,1
3,1,0,2,31.16,62,543,2019,9,3,12,1
3,1,0,2,31.16,66,566,2019,9,3,13,1
3,1,0,1,30.34,70,512,2019,9,3,14,1
3,1,0,1,30.34,70,449,2019,9,3,15,1
3,1,0,1,30.34,70,500,2019,9,3,16,1
3,1,0,1,30.34,70,498,2019,9,3,17,1
3,1,0,1,30.34,66,482,2019,9,3,18,1
3,1,0,1,29.52,74,374,2019,9,3,19,1
3,1,0,1,29.52,76,261,2019,9,3,20,1
3,1,0,1,29.52,76,184,2019,9,3,21,1
3,1,0,2,28.7,84,121,2019,9,3,22,1
3,1,0,2,28.7,84,70,2019,9,3,23,1
3,0,1,2,28.7,84,29,2019,9,4,0,2
3,0,1,1,27.88,82,24,2019,9,4,1,2
3,0,1,1,27.88,82,5,2019,9,4,2,2
3,0,1,2,27.06,89,10,2019,9,4,3,2
3,0,1,2,27.06,89,8,2019,9,4,4,2
3,0,1,2,27.06,89,38,2019,9,4,5,2
3,0,1,2,27.88,89,172,2019,9,4,6,2
3,0,1,2,27.88,89,493,2019,9,4,7,2
3,0,1,1,28.7,84,632,2019,9,4,8,2
3,0,1,2,29.52,79,323,2019,9,4,9,2
3,0,1,2,29.52,74,172,2019,9,4,10,2
3,0,1,2,30.34,70,198,2019,9,4,11,2
3,0,1,1,31.16,70,287,2019,9,4,12,2
3,0,1,1,32.8,55,275,2019,9,4,13,2
3,0,1,1,32.8,55,274,2019,9,4,14,2
3,0,1,1,32.8,59,292,2019,9,4,15,2
3,0,1,1,31.16,70,458,2019,9,4,16,2
3,0,1,1,31.16,70,856,2019,9,4,17,2
3,0,1,1,31.16,75,839,2019,9,4,18,2
3,0,1,1,31.16,70,552,2019,9,4,19,2
3,0,1,1,30.34,70,385,2019,9,4,20,2
3,0,1,1,30.34,74,268,2019,9,4,21,2
3,0,1,1,30.34,70,179,2019,9,4,22,2
3,0,1,1,29.52,74,95,2019,9,4,23,2
3,0,1,1,29.52,74,37,2019,9,5,0,3
3,0,1,1,28.7,84,13,2019,9,5,1,3
3,0,1,1,28.7,84,9,2019,9,5,2,3
3,0,1,1,28.7,79,4,2019,9,5,3,3
3,0,1,1,28.7,79,5,2019,9,5,4,3
3,0,1,2,28.7,79,40,2019,9,5,5,3
3,0,1,1,28.7,79,210,2019,9,5,6,3
3,0,1,2,28.7,79,500,2019,9,5,7,3
3,0,1,1,29.52,74,725,2019,9,5,8,3
3,0,1,1,30.34,70,290,2019,9,5,9,3
3,0,1,2,31.16,70,235,2019,9,5,10,3
3,0,1,2,31.98,62,217,2019,9,5,11,3
3,0,1,1,31.98,70,266,2019,9,5,12,3
3,0,1,1,32.8,63,234,2019,9,5,13,3
3,0,1,1,33.62,56,211,2019,9,5,14,3
3,0,1,1,31.98,70,245,2019,9,5,15,3
3,0,1,1,31.16,70,430,2019,9,5,16,3
3,0,1,1,31.16,66,863,2019,9,5,17,3
3,0,1,1,31.16,75,839,2019,9,5,18,3
3,0,1,1,30.34,70,662,2019,9,5,19,3
3,0,1,1,29.52,84,412,2019,9,5,20,3
3,0,1,1,29.52,79,296,2019,9,5,21,3
3,0,1,1,29.52,79,219,2019,9,5,22,3
3,0,1,1,28.7,84,150,2019,9,5,23,3
3,0,1,2,28.7,84,65,2019,9,6,0,4
3,0,1,2,28.7,84,18,2019,9,6,1,4
3,0,1,1,29.52,79,8,2019,9,6,2,4
3,0,1,1,28.7,84,9,2019,9,6,3,4
3,0,1,2,28.7,84,8,2019,9,6,4,4
3,0,1,2,28.7,84,38,2019,9,6,5,4
3,0,1,2,28.7,84,200,2019,9,6,6,4
3,0,1,2,28.7,84,482,2019,9,6,7,4
3,0,1,3,28.7,79,646,2019,9,6,8,4
3,0,1,3,27.06,94,123,2019,9,6,9,4
3,0,1,3,27.06,94,49,2019,9,6,10,4
3,0,1,3,28.7,84,62,2019,9,6,11,4
3,0,1,2,29.52,79,137,2019,9,6,12,4
3,0,1,2,29.52,79,191,2019,9,6,13,4
3,0,1,1,30.34,74,216,2019,9,6,14,4
3,0,1,1,30.34,66,270,2019,9,6,15,4
3,0,1,1,30.34,70,416,2019,9,6,16,4
3,0,1,1,30.34,70,808,2019,9,6,17,4
3,0,1,1,29.52,70,835,2019,9,6,18,4
3,0,1,1,27.88,74,558,2019,9,6,19,4
3,0,1,1,27.06,78,406,2019,9,6,20,4
3,0,1,1,26.24,89,272,2019,9,6,21,4
3,0,1,1,26.24,89,217,2019,9,6,22,4
3,0,1,1,26.24,89,169,2019,9,6,23,4
3,0,1,1,26.24,89,96,2019,9,7,0,5
3,0,1,1,25.42,88,29,2019,9,7,1,5
3,0,1,1,25.42,83,11,2019,9,7,2,5
3,0,1,1,25.42,83,9,2019,9,7,3,5
3,0,1,1,25.42,88,8,2019,9,7,4,5
3,0,1,1,25.42,88,40,2019,9,7,5,5
3,0,1,1,25.42,88,140,2019,9,7,6,5
3,0,1,1,26.24,89,486,2019,9,7,7,5
3,0,1,1,27.06,83,719,2019,9,7,8,5
3,0,1,1,28.7,79,344,2019,9,7,9,5
3,0,1,1,29.52,74,224,2019,9,7,10,5
3,0,1,1,31.16,62,296,2019,9,7,11,5
3,0,1,1,31.98,59,323,2019,9,7,12,5
3,0,1,1,32.8,59,354,2019,9,7,13,5
3,0,1,1,32.8,59,253,2019,9,7,14,5
3,0,1,1,32.8,55,331,2019,9,7,15,5
3,0,1,1,32.8,55,470,2019,9,7,16,5
3,0,1,1,31.98,59,772,2019,9,7,17,5
3,0,1,1,31.16,62,792,2019,9,7,18,5
3,0,1,1,30.34,62,568,2019,9,7,19,5
3,0,1,1,29.52,66,391,2019,9,7,20,5
3,0,1,1,28.7,74,301,2019,9,7,21,5
3,0,1,1,28.7,74,299,2019,9,7,22,5
3,0,1,1,27.06,89,248,2019,9,7,23,5
3,0,0,1,27.06,89,150,2019,9,8,0,6
3,0,0,2,27.06,89,117,2019,9,8,1,6
3,0,0,1,27.06,89,77,2019,9,8,2,6
3,0,0,2,27.06,89,43,2019,9,8,3,6
3,0,0,2,27.06,94,11,2019,9,8,4,6
3,0,0,2,27.06,94,15,2019,9,8,5,6
3,0,0,2,27.06,89,34,2019,9,8,6,6
3,0,0,1,27.06,89,82,2019,9,8,7,6
3,0,0,1,28.7,79,230,2019,9,8,8,6
3,0,0,1,28.7,74,348,2019,9,8,9,6
3,0,0,1,30.34,70,422,2019,9,8,10,6
3,0,0,1,31.16,62,578,2019,9,8,11,6
3,0,0,1,32.8,55,694,2019,9,8,12,6
3,0,0,1,33.62,52,668,2019,9,8,13,6
3,0,0,1,33.62,52,626,2019,9,8,14,6
3,0,0,3,22.96,88,512,2019,9,8,15,6
3,0,0,3,22.96,88,114,2019,9,8,16,6
3,0,0,3,23.78,83,171,2019,9,8,17,6
3,0,0,3,23.78,83,167,2019,9,8,18,6
3,0,0,3,23.78,88,215,2019,9,8,19,6
3,0,0,2,23.78,88,194,2019,9,8,20,6
3,0,0,2,24.6,83,181,2019,9,8,21,6
3,0,0,2,23.78,78,194,2019,9,8,22,6
3,0,0,2,23.78,73,133,2019,9,8,23,6
3,0,0,2,22.96,73,124,2019,9,9,0,0
3,0,0,1,22.96,73,124,2019,9,9,1,0
3,0,0,1,22.14,77,96,2019,9,9,2,0
3,0,0,1,22.14,73,46,2019,9,9,3,0
3,0,0,1,21.32,77,28,2019,9,9,4,0
3,0,0,1,21.32,77,55,2019,9,9,5,0
3,0,0,1,21.32,77,35,2019,9,9,6,0
3,0,0,1,22.14,73,70,2019,9,9,7,0
3,0,0,1,23.78,68,170,2019,9,9,8,0
3,0,0,1,25.42,61,299,2019,9,9,9,0
3,0,0,1,26.24,57,495,2019,9,9,10,0
3,0,0,1,27.06,47,585,2019,9,9,11,0
3,0,0,1,27.06,47,757,2019,9,9,12,0
3,0,0,1,27.88,39,729,2019,9,9,13,0
3,0,0,1,29.52,30,647,2019,9,9,14,0
3,0,0,1,29.52,32,696,2019,9,9,15,0
3,0,0,1,27.88,36,701,2019,9,9,16,0
3,0,0,1,28.7,37,671,2019,9,9,17,0
3,0,0,1,27.06,36,560,2019,9,9,18,0
3,0,0,1,27.06,36,496,2019,9,9,19,0
3,0,0,1,25.42,41,356,2019,9,9,20,0
3,0,0,1,24.6,46,206,2019,9,9,21,0
3,0,0,1,23.78,49,189,2019,9,9,22,0
3,0,0,1,22.96,52,92,2019,9,9,23,0
3,0,1,1,22.96,52,41,2019,9,10,0,1
3,0,1,1,22.14,60,18,2019,9,10,1,1
3,0,1,1,22.14,60,17,2019,9,10,2,1
3,0,1,1,21.32,68,12,2019,9,10,3,1
3,0,1,1,21.32,68,5,2019,9,10,4,1
3,0,1,1,20.5,72,40,2019,9,10,5,1
3,0,1,1,20.5,72,180,2019,9,10,6,1
3,0,1,1,21.32,68,447,2019,9,10,7,1
3,0,1,1,22.96,60,730,2019,9,10,8,1
3,0,1,1,24.6,53,361,2019,9,10,9,1
3,0,1,1,25.42,50,210,2019,9,10,10,1
3,0,1,1,25.42,43,236,2019,9,10,11,1
3,0,1,1,26.24,44,332,2019,9,10,12,1
3,0,1,1,26.24,38,323,2019,9,10,13,1
3,0,1,1,27.06,36,340,2019,9,10,14,1
3,0,1,1,27.06,31,346,2019,9,10,15,1
3,0,1,1,27.06,34,488,2019,9,10,16,1
3,0,1,1,27.06,34,871,2019,9,10,17,1
3,0,1,1,25.42,35,968,2019,9,10,18,1
3,0,1,1,25.42,38,633,2019,9,10,19,1
3,0,1,1,24.6,40,390,2019,9,10,20,1
3,0,1,1,22.96,49,285,2019,9,10,21,1
3,0,1,1,22.14,52,159,2019,9,10,22,1
3,0,1,1,22.14,52,93,2019,9,10,23,1
3,0,1,1,21.32,59,32,2019,9,11,0,2
3,0,1,1,20.5,63,10,2019,9,11,1,2
3,0,1,1,19.68,77,6,2019,9,11,2,2
3,0,1,1,19.68,67,8,2019,9,11,3,2
3,0,1,1,19.68,72,9,2019,9,11,4,2
3,0,1,1,18.86,72,44,2019,9,11,5,2
3,0,1,1,18.86,77,211,2019,9,11,6,2
3,0,1,1,20.5,72,596,2019,9,11,7,2
3,0,1,1,22.14,68,750,2019,9,11,8,2
3,0,1,1,24.6,49,358,2019,9,11,9,2
3,0,1,1,25.42,38,196,2019,9,11,10,2
3,0,1,1,26.24,33,247,2019,9,11,11,2
3,0,1,1,26.24,33,316,2019,9,11,12,2
3,0,1,1,27.06,29,328,2019,9,11,13,2
3,0,1,1,27.88,30,255,2019,9,11,14,2
3,0,1,1,28.7,28,326,2019,9,11,15,2
3,0,1,1,28.7,28,536,2019,9,11,16,2
3,0,1,1,28.7,28,970,2019,9,11,17,2
3,0,1,1,26.24,36,877,2019,9,11,18,2
3,0,1,1,25.42,41,596,2019,9,11,19,2
3,0,1,1,23.78,56,461,2019,9,11,20,2
3,0,1,1,22.96,60,310,2019,9,11,21,2
3,0,1,1,22.96,64,216,2019,9,11,22,2
3,0,1,1,22.14,68,109,2019,9,11,23,2
3,0,1,1,21.32,72,49,2019,9,12,0,3
3,0,1,1,21.32,72,21,2019,9,12,1,3
3,0,1,1,21.32,72,11,2019,9,12,2,3
3,0,1,1,20.5,77,7,2019,9,12,3,3
3,0,1,1,20.5,72,5,2019,9,12,4,3
3,0,1,1,20.5,72,48,2019,9,12,5,3
3,0,1,1,20.5,72,205,2019,9,12,6,3
3,0,1,1,21.32,72,557,2019,9,12,7,3
3,0,1,1,22.96,64,770,2019,9,12,8,3
3,0,1,1,24.6,64,328,2019,9,12,9,3
3,0,1,1,25.42,61,205,2019,9,12,10,3
3,0,1,1,27.06,50,232,2019,9,12,11,3
3,0,1,1,27.88,36,352,2019,9,12,12,3
3,0,1,1,28.7,34,323,2019,9,12,13,3
3,0,1,1,28.7,37,278,2019,9,12,14,3
3,0,1,1,29.52,37,318,2019,9,12,15,3
3,0,1,1,29.52,37,509,2019,9,12,16,3
3,0,1,1,28.7,41,925,2019,9,12,17,3
3,0,1,1,27.06,44,977,2019,9,12,18,3
3,0,1,1,26.24,50,635,2019,9,12,19,3
3,0,1,1,25.42,57,470,2019,9,12,20,3
3,0,1,1,24.6,60,306,2019,9,12,21,3
3,0,1,1,22.96,64,212,2019,9,12,22,3
3,0,1,1,22.96,68,127,2019,9,12,23,3
3,0,1,1,22.96,73,57,2019,9,13,0,4
3,0,1,1,22.14,77,28,2019,9,13,1,4
3,0,1,1,22.14,77,9,2019,9,13,2,4
3,0,1,1,21.32,83,11,2019,9,13,3,4
3,0,1,1,21.32,83,6,2019,9,13,4,4
3,0,1,1,21.32,83,57,2019,9,13,5,4
3,0,1,1,20.5,82,195,2019,9,13,6,4
3,0,1,1,22.14,77,571,2019,9,13,7,4
3,0,1,1,22.96,73,758,2019,9,13,8,4
3,0,1,1,24.6,64,338,2019,9,13,9,4
3,0,1,1,26.24,61,212,2019,9,13,10,4
3,0,1,1,27.06,50,254,2019,9,13,11,4
3,0,1,1,27.88,44,297,2019,9,13,12,4
3,0,1,1,28.7,42,283,2019,9,13,13,4
3,0,1,1,29.52,39,274,2019,9,13,14,4
3,0,1,1,29.52,42,352,2019,9,13,15,4
3,0,1,1,29.52,39,491,2019,9,13,16,4
3,0,1,1,29.52,42,884,2019,9,13,17,4
3,0,1,1,27.88,57,852,2019,9,13,18,4
3,0,1,1,26.24,65,674,2019,9,13,19,4
3,0,1,1,25.42,69,463,2019,9,13,20,4
3,0,1,1,25.42,65,317,2019,9,13,21,4
3,0,1,1,24.6,69,251,2019,9,13,22,4
3,0,1,1,23.78,73,170,2019,9,13,23,4
3,0,1,1,22.96,73,87,2019,9,14,0,5
3,0,1,1,22.96,73,41,2019,9,14,1,5
3,0,1,1,22.96,73,30,2019,9,14,2,5
3,0,1,1,22.14,77,14,2019,9,14,3,5
3,0,1,1,22.14,77,12,2019,9,14,4,5
3,0,1,1,22.14,83,41,2019,9,14,5,5
3,0,1,1,22.14,88,152,2019,9,14,6,5
3,0,1,2,22.96,88,454,2019,9,14,7,5
3,0,1,2,24.6,78,766,2019,9,14,8,5
3,0,1,2,25.42,78,347,2019,9,14,9,5
3,0,1,2,27.88,65,246,2019,9,14,10,5
3,0,1,2,27.88,61,280,2019,9,14,11,5
3,0,1,2,28.7,54,409,2019,9,14,12,5
3,0,1,2,28.7,54,408,2019,9,14,13,5
3,0,1,2,29.52,45,371,2019,9,14,14,5
3,0,1,2,29.52,48,367,2019,9,14,15,5
3,0,1,2,29.52,51,563,2019,9,14,16,5
3,0,1,1,29.52,51,894,2019,9,14,17,5
3,0,1,1,29.52,45,808,2019,9,14,18,5
3,0,1,1,27.88,57,579,2019,9,14,19,5
3,0,1,1,27.06,61,404,2019,9,14,20,5
3,0,1,1,26.24,73,312,2019,9,14,21,5
3,0,1,1,25.42,83,229,2019,9,14,22,5
3,0,1,1,25.42,78,195,2019,9,14,23,5
3,0,0,1,24.6,83,207,2019,9,15,0,6
3,0,0,1,24.6,73,109,2019,9,15,1,6
3,0,0,1,23.78,78,93,2019,9,15,2,6
3,0,0,1,24.6,73,37,2019,9,15,3,6
3,0,0,2,24.6,69,6,2019,9,15,4,6
3,0,0,1,23.78,60,16,2019,9,15,5,6
3,0,0,1,22.14,49,33,2019,9,15,6,6
3,0,0,1,22.14,52,73,2019,9,15,7,6
3,0,0,1,22.96,49,212,2019,9,15,8,6
3,0,0,1,24.6,43,342,2019,9,15,9,6
3,0,0,1,25.42,41,442,2019,9,15,10,6
3,0,0,1,26.24,38,627,2019,9,15,11,6
3,0,0,1,27.06,36,706,2019,9,15,12,6
3,0,0,1,27.88,36,704,2019,9,15,13,6
3,0,0,1,27.88,34,715,2019,9,15,14,6
3,0,0,2,27.88,34,654,2019,9,15,15,6
3,0,0,2,27.06,36,783,2019,9,15,16,6
3,0,0,2,27.06,36,729,2019,9,15,17,6
3,0,0,2,26.24,36,614,2019,9,15,18,6
3,0,0,1,25.42,41,478,2019,9,15,19,6
3,0,0,1,24.6,43,330,2019,9,15,20,6
3,0,0,1,22.96,52,296,2019,9,15,21,6
3,0,0,1,22.96,52,279,2019,9,15,22,6
3,0,0,1,22.14,60,229,2019,9,15,23,6
3,0,0,1,22.14,64,151,2019,9,16,0,0
3,0,0,1,22.14,64,117,2019,9,16,1,0
3,0,0,1,21.32,63,89,2019,9,16,2,0
3,0,0,1,20.5,68,48,2019,9,16,3,0
3,0,0,1,20.5,72,8,2019,9,16,4,0
3,0,0,1,20.5,72,13,2019,9,16,5,0
3,0,0,1,20.5,72,35,2019,9,16,6,0
3,0,0,1,20.5,77,71,2019,9,16,7,0
3,0,0,1,22.14,64,128,2019,9,16,8,0
3,0,0,1,23.78,60,296,2019,9,16,9,0
3,0,0,1,25.42,50,490,2019,9,16,10,0
3,0,0,1,26.24,47,559,2019,9,16,11,0
3,0,0,1,27.06,44,656,2019,9,16,12,0
3,0,0,1,26.24,41,694,2019,9,16,13,0
3,0,0,1,27.06,39,635,2019,9,16,14,0
3,0,0,1,26.24,41,557,2019,9,16,15,0
3,0,0,1,26.24,44,596,2019,9,16,16,0
3,0,0,1,27.06,41,570,2019,9,16,17,0
3,0,0,1,25.42,50,481,2019,9,16,18,0
3,0,0,1,25.42,50,403,2019,9,16,19,0
3,0,0,1,24.6,53,324,2019,9,16,20,0
3,0,0,1,24.6,56,191,2019,9,16,21,0
3,0,0,1,22.96,68,127,2019,9,16,22,0
3,0,0,1,22.14,68,94,2019,9,16,23,0
