,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
9750,4,0,1,1,24.6,31.06,40,11.0014,319
9751,4,0,1,1,24.6,31.06,40,15.0013,566
9752,4,0,1,1,23.78,27.275,43,15.0013,948
9753,4,0,1,2,22.96,26.515,49,11.0014,844
9754,4,0,1,2,22.96,26.515,46,39.0007,566
9755,4,0,1,1,21.32,25.0,48,32.9975,392
9756,4,0,1,1,20.5,24.24,51,23.9994,269
9757,4,0,1,1,18.86,22.725,55,19.9995,197
9758,4,0,1,1,18.04,21.97,58,12.998,136
9759,4,0,1,1,18.04,21.97,51,8.9981,42
9760,4,0,1,1,18.04,21.97,47,12.998,11
9761,4,0,1,1,17.22,21.21,50,8.9981,11
9762,4,0,1,1,17.22,21.21,47,19.9995,3
9763,4,0,1,1,16.4,20.455,50,16.9979,10
9764,4,0,1,1,14.76,17.425,50,11.0014,42
9765,4,0,1,1,14.76,17.425,50,11.0014,159
9766,4,0,1,1,14.76,16.665,50,16.9979,478
9767,4,0,1,1,15.58,19.695,46,26.0027,798
9768,4,0,1,1,16.4,20.455,43,26.0027,355
9769,4,0,1,1,18.04,21.97,41,23.9994,204
9770,4,0,1,1,18.86,22.725,36,0.0,251
9771,4,0,1,1,18.86,22.725,36,0.0,326
9772,4,0,1,1,20.5,24.24,31,7.0015,291
9773,4,0,1,1,21.32,25.0,32,6.0032,348
9774,4,0,1,1,21.32,25.0,34,11.0014,460
9775,4,0,1,1,20.5,24.24,36,8.9981,481
9776,4,0,1,1,20.5,24.24,39,19.0012,827
9777,4,0,1,1,18.86,22.725,44,11.0014,692
9778,4,0,1,1,18.04,21.97,51,8.9981,743
9779,4,0,1,1,17.22,21.21,62,11.0014,415
9780,4,0,1,1,17.22,21.21,62,8.9981,260
9781,4,0,1,1,16.4,20.455,66,11.0014,177
9782,4,0,1,1,17.22,21.21,58,6.0032,186
9783,4,0,1,1,16.4,20.455,66,7.0015,68
9784,4,0,1,1,16.4,20.455,66,6.0032,37
9785,4,0,1,1,16.4,20.455,66,6.0032,16
9786,4,0,1,1,14.76,18.18,76,6.0032,6
9787,4,0,1,1,14.76,18.18,76,7.0015,8
9788,4,0,1,1,14.76,18.18,81,6.0032,35
9789,4,0,1,1,13.94,17.425,81,6.0032,143
9790,4,0,1,1,14.76,18.18,81,6.0032,392
9791,4,0,1,1,17.22,21.21,71,6.0032,745
9792,4,0,1,1,20.5,24.24,39,19.9995,400
9793,4,0,1,1,21.32,25.0,36,19.9995,275
9794,4,0,1,1,22.14,25.76,37,23.9994,313
9795,4,0,1,1,22.14,25.76,39,31.0009,387
9796,4,0,1,1,22.96,26.515,37,26.0027,381
9797,4,0,1,1,22.96,26.515,37,31.0009,371
9798,4,0,1,1,21.32,25.0,42,30.0026,455
9799,4,0,1,1,18.86,22.725,41,23.9994,520
9800,4,0,1,1,18.86,22.725,38,26.0027,837
9801,4,0,1,1,18.04,21.97,38,19.9995,642
9802,4,0,1,1,17.22,21.21,41,15.0013,493
9803,4,0,1,1,17.22,21.21,47,8.9981,308
9804,4,0,1,1,16.4,20.455,54,12.998,190
9805,4,0,1,1,16.4,20.455,47,19.9995,160
9806,4,0,1,1,14.76,17.425,57,12.998,100
9807,4,0,0,1,14.76,18.18,57,6.0032,249
9808,4,0,0,1,13.94,16.665,53,8.9981,146
9809,4,0,0,1,13.94,16.665,53,12.998,67
9810,4,0,0,1,13.12,15.15,66,15.0013,15
9811,4,0,0,1,12.3,15.15,65,11.0014,11
9812,4,0,0,1,12.3,14.395,61,12.998,11
9813,4,0,0,1,12.3,14.395,61,12.998,28
9814,4,0,0,1,12.3,15.15,61,11.0014,70
9815,4,0,0,1,13.94,17.425,53,7.0015,174
9816,4,0,0,1,14.76,18.18,50,6.0032,266
9817,4,0,0,1,16.4,20.455,43,0.0,347
9818,4,0,0,1,17.22,21.21,35,8.9981,527
9819,4,0,0,1,18.04,21.97,35,0.0,573
9820,4,0,0,1,18.86,22.725,36,12.998,670
9821,4,0,0,1,19.68,23.485,33,12.998,597
9822,4,0,0,1,20.5,24.24,36,12.998,615
9823,4,0,0,1,20.5,24.24,31,12.998,637
9824,4,0,0,1,18.86,22.725,38,11.0014,528
9825,4,0,0,1,18.86,22.725,44,8.9981,473
9826,4,0,0,1,18.04,21.97,44,11.0014,332
9827,4,0,0,1,16.4,20.455,54,6.0032,255
9828,4,0,0,1,16.4,20.455,58,12.998,204
9829,4,0,0,1,16.4,20.455,62,0.0,189
9830,4,0,0,1,17.22,21.21,58,19.9995,125
9831,4,0,0,1,16.4,20.455,71,16.9979,111
9832,4,0,0,1,17.22,21.21,77,19.0012,112
9833,4,0,0,1,16.4,20.455,76,6.0032,66
9834,4,0,0,1,17.22,21.21,77,19.9995,28
9835,4,0,0,1,17.22,21.21,77,19.0012,12
9836,4,0,0,1,16.4,20.455,82,12.998,11
9837,4,0,0,1,16.4,20.455,82,11.0014,24
9838,4,0,0,1,17.22,21.21,82,15.0013,51
9839,4,0,0,1,18.04,21.97,77,12.998,132
9840,4,0,0,2,19.68,23.485,67,19.0012,223
9841,4,0,0,1,22.14,25.76,56,12.998,428
9842,4,0,0,1,22.96,26.515,52,19.9995,494
9843,4,0,0,1,25.42,31.06,46,22.0028,562
9844,4,0,0,1,26.24,31.06,41,30.0026,619
9845,4,0,0,1,27.06,31.06,39,27.9993,617
9846,4,0,0,1,27.06,31.06,39,27.9993,568
9847,4,0,0,1,26.24,31.06,41,19.9995,581
9848,4,0,0,1,26.24,31.06,44,12.998,539
9849,4,0,0,1,23.78,27.275,60,16.9979,453
9850,4,0,0,1,22.96,26.515,64,15.0013,336
9851,4,0,0,1,22.14,25.76,73,15.0013,246
9852,4,0,0,1,22.96,26.515,73,30.0026,196
9853,4,0,0,1,22.96,26.515,73,26.0027,125
9854,4,0,0,2,22.96,26.515,68,19.0012,105
9855,4,0,1,2,22.96,26.515,73,16.9979,48
9856,4,0,1,2,23.78,27.275,64,26.0027,29
9857,4,0,1,2,23.78,27.275,64,23.9994,6
9858,4,0,1,2,22.96,26.515,73,16.9979,4
9859,4,0,1,2,22.96,26.515,68,15.0013,10
9860,4,0,1,2,22.96,26.515,73,19.0012,40
9861,4,0,1,2,22.96,26.515,73,19.9995,147
9862,4,0,1,2,23.78,27.275,68,22.0028,476
9863,4,0,1,2,24.6,30.305,64,26.0027,737
9864,4,0,1,3,24.6,29.545,69,26.0027,359
9865,4,0,1,2,24.6,29.545,73,26.0027,168
9866,4,0,1,2,24.6,29.545,73,26.0027,263
9867,4,0,1,3,24.6,28.79,78,22.0028,284
9868,4,0,1,2,22.96,26.515,88,15.0013,146
9869,4,0,1,2,24.6,28.79,78,19.0012,185
9870,4,0,1,1,24.6,28.79,78,22.0028,260
9871,4,0,1,1,22.96,26.515,64,19.9995,447
9872,4,0,1,1,22.96,26.515,64,16.9979,766
9873,4,0,1,3,22.14,25.76,77,8.9981,592
9874,4,0,1,3,21.32,25.0,83,6.0032,239
9875,4,0,1,2,21.32,25.0,72,26.0027,256
9876,4,0,1,1,21.32,25.0,59,22.0028,206
9877,4,0,1,1,20.5,24.24,59,19.0012,126
9878,4,0,1,1,18.86,22.725,63,15.0013,81
9879,4,0,1,1,18.86,22.725,63,26.0027,48
9880,4,0,1,1,18.04,21.97,67,12.998,13
9881,4,0,1,1,18.04,21.97,67,8.9981,3
9882,4,0,1,1,17.22,21.21,67,7.0015,2
9883,4,0,1,1,17.22,21.21,67,11.0014,7
9884,4,0,1,1,17.22,21.21,67,16.9979,52
9885,4,0,1,1,17.22,21.21,67,11.0014,172
9886,4,0,1,1,17.22,21.21,67,6.0032,525
9887,4,0,1,1,18.04,21.97,62,0.0,835
9888,4,0,1,1,19.68,23.485,55,16.9979,355
9889,4,0,1,1,20.5,24.24,48,19.0012,222
9890,4,0,1,1,20.5,24.24,45,27.9993,228
9891,4,0,1,2,21.32,25.0,45,22.0028,325
9892,4,0,1,1,21.32,25.0,45,19.0012,328
9893,4,0,1,1,22.14,25.76,39,16.9979,308
9894,4,0,1,1,22.14,25.76,41,22.0028,346
9895,4,0,1,1,22.14,25.76,39,19.0012,446
9896,4,0,1,1,21.32,25.0,39,12.998,943
9897,4,0,1,1,20.5,24.24,42,11.0014,838
9898,4,0,1,1,19.68,23.485,48,0.0,531
9899,4,0,1,1,18.86,22.725,55,0.0,432
9900,4,0,1,1,18.86,22.725,63,0.0,195
9901,4,0,1,1,16.4,20.455,71,6.0032,181
9902,4,0,1,1,16.4,20.455,71,0.0,199
9903,4,0,1,1,15.58,19.695,76,0.0,49
9904,4,0,1,1,15.58,19.695,76,0.0,17
9905,4,0,1,1,15.58,19.695,76,0.0,16
9906,4,0,1,1,14.76,18.94,87,0.0,7
9907,4,0,1,1,14.76,18.18,81,6.0032,4
9908,4,0,1,2,14.76,18.94,81,0.0,41
9909,4,0,1,1,15.58,19.695,82,0.0,178
9910,4,0,1,1,14.76,18.18,81,7.0015,464
9911,4,0,1,2,16.4,20.455,76,0.0,817
9912,4,0,1,2,17.22,21.21,77,0.0,382
9913,4,0,1,2,18.86,22.725,67,0.0,228
9914,4,0,1,2,20.5,24.24,51,6.0032,234
9915,4,0,1,2,21.32,25.0,48,11.0014,332
9916,4,0,1,2,22.14,25.76,49,8.9981,310
9917,4,0,1,2,22.96,26.515,43,11.0014,270
9918,4,0,1,2,23.78,27.275,43,15.0013,301
9919,4,0,1,1,22.96,26.515,52,12.998,466
9920,4,0,1,1,22.14,25.76,56,7.0015,888
9921,4,0,1,1,21.32,25.0,59,11.0014,884
9922,4,0,1,1,20.5,24.24,72,12.998,516
9923,4,0,1,1,20.5,24.24,72,8.9981,414
9924,4,0,1,1,18.86,22.725,82,12.998,329
9925,4,0,1,1,18.86,22.725,88,16.9979,215
9926,4,0,1,1,18.86,22.725,88,15.0013,99
9927,4,0,1,1,18.86,22.725,88,12.998,57
9928,4,0,1,1,18.86,22.725,82,15.0013,14
9929,4,0,1,1,18.86,22.725,82,12.998,14
9930,4,0,1,1,18.04,21.97,88,15.0013,5
9931,4,0,1,1,18.04,21.97,88,15.0013,5
9932,4,0,1,1,18.04,21.97,82,15.0013,42
9933,4,0,1,1,18.04,21.97,88,19.9995,153
9934,4,0,1,1,18.04,21.97,88,16.9979,508
9935,4,0,1,1,18.86,22.725,82,16.9979,834
9936,4,0,1,2,20.5,24.24,77,11.0014,387
9937,4,0,1,2,21.32,25.0,68,15.0013,218
9938,4,0,1,2,22.96,26.515,56,15.0013,268
9939,4,0,1,2,24.6,31.06,53,16.9979,377
9940,4,0,1,1,25.42,31.06,53,23.9994,332
9941,4,0,1,2,25.42,31.06,50,19.9995,285
9942,4,0,1,2,24.6,30.305,60,12.998,353
9943,4,0,1,1,24.6,31.06,56,19.0012,450
9944,4,0,1,2,23.78,27.275,64,22.0028,890
9945,4,0,1,2,22.96,26.515,64,22.0028,788
9946,4,0,1,2,22.96,26.515,68,19.9995,513
9947,4,0,1,2,22.96,26.515,68,16.9979,387
9948,4,0,1,2,22.14,25.76,77,12.998,283
9949,4,0,1,2,22.14,25.76,83,12.998,229
9950,4,0,1,2,22.14,25.76,83,0.0,117
9951,4,0,1,2,22.96,26.515,83,7.0015,56
9952,4,0,1,3,22.14,25.76,88,0.0,16
9953,4,0,1,2,22.14,25.76,88,0.0,10
9954,4,0,1,2,22.96,26.515,83,0.0,5
9955,4,0,1,2,22.96,26.515,83,0.0,6
9956,4,0,1,2,22.14,25.76,88,0.0,36
9957,4,0,1,3,22.14,25.76,94,11.0014,131
9958,4,0,1,3,22.14,25.76,94,0.0,154
9959,4,0,1,2,22.14,25.76,94,7.0015,467
9960,4,0,1,2,22.14,25.76,94,7.0015,389
9961,4,0,1,2,23.78,27.275,88,12.998,224
9962,4,0,1,1,24.6,28.03,83,12.998,252
9963,4,0,1,1,26.24,30.305,69,15.0013,332
9964,4,0,1,1,25.42,29.545,73,15.0013,375
9965,4,0,1,1,27.06,31.06,61,16.9979,365
9966,4,0,1,1,26.24,30.305,65,19.9995,395
9967,4,0,1,3,25.42,30.305,69,23.9994,565
9968,4,0,1,3,25.42,30.305,69,23.9994,425
9969,4,0,1,1,22.96,26.515,83,7.0015,233
9970,4,0,1,1,22.14,25.76,88,11.0014,232
9971,4,0,1,1,21.32,25.0,77,12.998,229
9972,4,0,1,1,20.5,24.24,77,0.0,206
9973,4,0,1,1,20.5,24.24,77,6.0032,190
9974,4,0,1,1,18.86,22.725,88,7.0015,131
9975,4,0,1,1,14.76,18.18,57,6.0032,60
9976,4,0,1,1,12.3,15.91,75,7.0015,30
9977,4,0,1,1,13.12,16.665,66,8.9981,20
9978,4,0,1,1,13.94,16.665,61,8.9981,15
9979,4,0,1,2,13.94,17.425,66,7.0015,10
9980,4,0,1,1,13.94,16.665,66,8.9981,40
9981,4,0,1,1,13.94,16.665,61,11.0014,148
9982,4,0,1,2,14.76,17.425,57,11.0014,420
9983,4,0,1,2,14.76,18.94,56,7.0015,680
9984,4,0,1,3,14.76,18.18,57,7.0015,331
9985,4,0,1,3,14.76,17.425,62,12.998,146
9986,4,0,1,3,14.76,17.425,62,12.998,170
9987,4,0,1,3,15.58,19.695,62,11.0014,221
9988,4,0,1,2,16.4,20.455,58,11.0014,248
9989,4,0,1,2,16.4,20.455,50,15.0013,185
9990,4,0,1,2,16.4,20.455,54,11.0014,214
9991,4,0,1,2,16.4,20.455,54,11.0014,344
9992,4,0,1,3,16.4,20.455,50,15.0013,689
9993,4,0,1,2,16.4,20.455,50,11.0014,678
9994,4,0,1,2,16.4,20.455,50,11.0014,452
9995,4,0,1,2,15.58,19.695,54,16.9979,296
9996,4,0,1,2,15.58,19.695,54,8.9981,267
9997,4,0,1,1,14.76,17.425,57,11.0014,202
9998,4,0,1,1,13.94,16.665,57,11.0014,120
9999,4,0,1,1,13.94,16.665,57,11.0014,50
10000,4,0,1,1,13.12,15.91,66,11.0014,24
10001,4,0,1,1,13.12,15.91,66,11.0014,10
10002,4,0,1,1,12.3,15.15,70,11.0014,3
10003,4,0,1,1,12.3,15.91,70,7.0015,7
10004,4,0,1,2,13.12,15.91,66,11.0014,26
10005,4,0,1,1,12.3,15.15,70,11.0014,122
10006,4,0,1,2,12.3,15.15,70,8.9981,357
10007,4,0,1,1,13.12,16.665,57,7.0015,687
10008,4,0,1,1,13.94,17.425,53,7.0015,382
10009,4,0,1,1,15.58,19.695,46,19.9995,204
10010,4,0,1,1,17.22,21.21,41,27.9993,221
10011,4,0,1,1,17.22,21.21,41,23.9994,292
10012,4,0,1,1,16.4,20.455,43,23.9994,294
10013,4,0,1,2,16.4,20.455,40,32.9975,262
10014,4,0,1,2,16.4,20.455,40,27.9993,306
10015,4,0,1,1,15.58,19.695,40,22.0028,421
10016,4,0,1,1,15.58,19.695,40,22.0028,638
10017,4,0,1,2,15.58,19.695,43,22.0028,522
10018,4,0,1,2,15.58,19.695,43,19.9995,374
10019,4,0,1,2,14.76,16.665,46,27.9993,221
10020,4,0,1,2,14.76,16.665,46,23.9994,156
10021,4,0,1,1,14.76,16.665,46,16.9979,149
10022,4,0,1,1,13.94,15.15,53,19.9995,119
10023,4,0,0,1,13.94,16.665,53,11.0014,108
10024,4,0,0,2,13.94,15.15,49,22.0028,89
10025,4,0,0,2,13.94,15.91,49,16.9979,46
10026,4,0,0,2,13.94,15.91,49,16.9979,28
10027,4,0,0,2,13.12,15.15,49,19.9995,16
10028,4,0,0,2,13.12,15.15,49,16.9979,9
10029,4,0,0,2,13.12,15.91,49,12.998,21
10030,4,0,0,2,13.12,15.15,49,16.9979,59
10031,4,0,0,2,13.94,15.15,46,19.9995,142
10032,4,0,0,2,13.94,15.15,49,19.9995,219
10033,4,0,0,1,14.76,16.665,46,26.0027,328
10034,4,0,0,2,14.76,16.665,46,26.0027,340
10035,4,0,0,2,14.76,15.91,46,31.0009,394
10036,4,0,0,2,14.76,16.665,46,23.9994,449
10037,4,0,0,2,14.76,16.665,50,22.0028,455
10038,4,0,0,2,14.76,15.91,46,30.0026,448
10039,4,0,0,2,14.76,16.665,46,22.0028,400
10040,4,0,0,2,14.76,16.665,46,19.9995,410
10041,4,0,0,2,14.76,16.665,46,19.0012,297
10042,4,0,0,1,14.76,17.425,50,11.0014,239
10043,4,0,0,1,13.94,16.665,53,8.9981,181
10044,4,0,0,1,13.94,17.425,53,7.0015,166
10045,4,0,0,1,13.12,16.665,57,7.0015,146
10046,4,0,0,1,13.12,16.665,57,7.0015,148
10047,4,0,0,1,12.3,15.91,61,7.0015,102
10048,4,0,0,1,10.66,14.395,81,6.0032,165
10049,4,0,0,1,12.3,16.665,65,0.0,37
10050,4,0,0,1,11.48,14.395,61,7.0015,11
10051,4,0,0,1,10.66,13.635,65,8.9981,9
10052,4,0,0,1,10.66,13.635,65,7.0015,5
10053,4,0,0,1,11.48,14.395,61,8.9981,16
10054,4,0,0,1,10.66,13.635,65,7.0015,50
10055,4,0,0,1,12.3,15.15,56,8.9981,149
10056,4,0,0,1,13.12,16.665,53,0.0,217
10057,4,0,0,1,13.94,16.665,49,12.998,360
10058,4,0,0,1,15.58,19.695,46,15.0013,445
10059,4,0,0,1,15.58,19.695,46,15.0013,504
10060,4,0,0,1,16.4,20.455,43,15.0013,493
10061,4,0,0,1,16.4,20.455,40,12.998,509
10062,4,0,0,1,16.4,20.455,40,15.0013,449
10063,4,0,0,1,16.4,20.455,40,22.0028,435
10064,4,0,0,1,14.76,17.425,43,12.998,327
10065,4,0,0,1,14.76,17.425,43,15.0013,237
10066,4,0,0,1,14.76,16.665,43,16.9979,227
10067,4,0,0,1,13.12,14.395,53,23.9994,141
10068,4,0,0,1,12.3,13.635,52,19.9995,87
10069,4,0,0,1,12.3,14.395,52,19.0012,79
10070,4,0,0,2,12.3,15.15,56,11.0014,53
10071,4,0,1,2,12.3,14.395,56,12.998,23
10072,4,0,1,2,12.3,15.15,56,11.0014,8
10073,4,0,1,2,12.3,15.15,56,11.0014,6
10074,4,0,1,2,12.3,14.395,56,15.0013,4
10075,4,0,1,2,12.3,14.395,52,16.9979,16
10076,4,0,1,2,12.3,13.635,52,22.0028,39
10077,4,0,1,2,12.3,14.395,49,19.0012,139
10078,4,0,1,2,12.3,14.395,49,16.9979,461
10079,4,0,1,2,12.3,14.395,49,15.0013,648
10080,4,0,1,2,12.3,14.395,52,19.0012,257
10081,4,0,1,1,13.12,15.15,49,19.0012,142
10082,4,0,1,1,13.94,15.91,46,15.0013,150
10083,4,0,1,1,14.76,16.665,43,22.0028,244
10084,4,0,1,1,14.76,16.665,40,16.9979,222
10085,4,0,1,1,15.58,19.695,40,11.0014,196
10086,4,0,1,1,15.58,19.695,40,19.0012,231
10087,4,0,1,1,14.76,16.665,43,19.0012,360
10088,4,0,1,1,13.94,15.91,46,15.0013,638
10089,4,0,1,1,13.94,15.91,46,15.0013,542
10090,4,0,1,1,13.12,15.91,49,11.0014,372
10091,4,0,1,1,13.12,15.15,49,16.9979,241
10092,4,0,1,1,12.3,14.395,52,19.0012,152
10093,4,0,1,1,11.48,13.635,56,12.998,115
10094,4,0,1,1,10.66,13.635,60,8.9981,53
10095,4,0,1,1,9.84,12.88,60,7.0015,19
10096,4,0,1,1,9.84,12.12,60,11.0014,8
10097,4,0,1,1,9.84,12.88,65,6.0032,2
10098,4,0,1,1,9.02,12.12,64,7.0015,4
10099,4,0,1,1,9.02,12.88,69,6.0032,7
10100,4,0,1,2,9.02,11.365,64,12.998,41
10101,4,0,1,1,9.02,11.365,69,8.9981,149
10102,4,0,1,1,8.2,10.605,69,11.0014,387
10103,4,0,1,1,9.02,11.365,69,11.0014,588
10104,4,0,1,1,10.66,12.88,60,11.0014,363
10105,4,0,1,1,12.3,14.395,49,12.998,230
10106,4,0,1,1,13.12,16.665,45,8.9981,216
10107,4,0,1,1,13.12,16.665,45,8.9981,248
10108,4,0,1,1,13.94,16.665,46,8.9981,278
10109,4,0,1,1,14.76,18.18,40,7.0015,240
10110,4,0,1,1,13.94,15.91,46,16.9979,272
10111,4,0,1,1,13.94,16.665,46,11.0014,402
10112,4,0,1,1,13.12,15.15,53,15.0013,627
10113,4,0,1,1,13.12,15.15,57,19.9995,497
10114,4,0,1,1,12.3,14.395,56,15.0013,371
10115,4,0,1,1,12.3,14.395,61,15.0013,228
10116,4,0,1,2,12.3,14.395,56,16.9979,151
10117,4,0,1,2,12.3,14.395,56,15.0013,153
10118,4,0,1,1,12.3,14.395,56,15.0013,205
10119,4,0,1,2,12.3,14.395,56,19.0012,283
10120,4,0,1,2,11.48,13.635,61,16.9979,92
10121,4,0,1,2,11.48,12.88,56,19.9995,74
10122,4,0,1,2,11.48,12.88,52,22.0028,11
10123,4,0,1,2,11.48,12.88,52,19.9995,9
10124,4,0,1,2,11.48,12.88,52,22.0028,27
10125,4,0,1,2,10.66,12.12,56,19.0012,118
10126,4,0,1,2,10.66,11.365,56,19.9995,319
10127,4,0,1,2,10.66,12.12,60,19.0012,601
10128,4,0,1,2,10.66,12.12,60,19.0012,368
10129,4,0,1,2,11.48,12.88,56,19.9995,178
10130,4,0,1,2,13.12,14.395,51,23.9994,147
10131,4,0,1,2,13.12,15.15,53,19.0012,212
10132,4,0,1,2,13.12,15.15,53,16.9979,181
10133,4,0,1,2,13.12,14.395,53,23.9994,161
10134,4,0,1,2,13.12,15.15,53,19.9995,198
10135,4,0,1,2,13.12,14.395,53,23.9994,273
10136,4,0,1,2,13.12,14.395,53,26.0027,517
10137,4,0,1,2,13.12,14.395,53,23.9994,465
10138,4,0,1,2,12.3,13.635,56,19.9995,319
10139,4,0,1,2,13.12,15.15,49,22.0028,256
10140,4,0,1,2,13.12,15.15,49,19.9995,126
10141,4,0,1,3,12.3,14.395,56,16.9979,60
10142,4,0,1,3,11.48,13.635,65,15.0013,40
10143,4,0,1,3,11.48,13.635,61,15.0013,15
10144,4,0,1,3,12.3,13.635,52,23.9994,12
10145,4,0,1,2,12.3,14.395,49,15.0013,6
10146,4,0,1,2,12.3,14.395,45,19.0012,10
10147,4,0,1,2,12.3,14.395,42,15.0013,35
10148,4,0,1,1,12.3,14.395,39,15.0013,124
10149,4,0,1,1,11.48,12.88,36,26.0027,423
10150,4,0,1,1,12.3,14.395,33,19.0012,668
10151,4,0,1,1,13.12,14.395,31,23.9994,275
10152,4,0,1,1,13.12,15.15,31,22.0028,161
10153,4,0,1,1,14.76,16.665,29,26.0027,171
10154,4,0,1,1,16.4,20.455,24,32.9975,235
10155,4,0,1,1,18.04,21.97,18,27.9993,228
10156,4,0,1,1,18.04,21.97,18,27.9993,182
10157,4,0,1,1,18.04,21.97,18,27.9993,233
10158,4,0,1,1,17.22,21.21,16,26.0027,339
10159,4,0,1,1,16.4,20.455,20,19.9995,592
10160,4,0,1,1,16.4,20.455,24,27.9993,507
10161,4,0,1,1,15.58,19.695,27,23.9994,373
10162,4,0,1,1,15.58,19.695,29,31.0009,245
10163,4,0,1,1,14.76,16.665,37,26.0027,233
10164,4,0,1,1,13.94,15.15,42,19.9995,161
10165,4,0,1,1,13.94,15.15,46,23.9994,87
10166,4,0,1,1,13.94,15.15,49,22.0028,55
10167,4,0,1,1,13.12,15.15,53,19.0012,20
10168,4,0,1,1,13.12,15.15,53,16.9979,12
10169,4,0,1,1,13.12,14.395,53,27.9993,9
10170,4,0,1,1,13.12,14.395,53,23.9994,14
10171,4,0,1,1,12.3,14.395,56,12.998,27
10172,4,0,1,1,10.66,13.635,65,7.0015,131
10173,4,0,1,1,10.66,13.635,65,8.9981,341
10174,4,0,1,1,13.12,15.91,57,11.0014,693
10175,4,0,1,1,13.94,15.15,53,27.9993,327
10176,4,0,1,1,14.76,16.665,50,22.0028,197
10177,4,0,1,1,16.4,20.455,47,19.9995,251
10178,4,0,1,1,18.04,21.97,41,22.0028,262
10179,4,0,1,1,18.86,22.725,38,19.9995,299
10180,4,0,1,1,18.86,22.725,38,12.998,274
10181,4,0,1,1,18.86,22.725,36,15.0013,356
10182,4,0,1,1,18.86,22.725,38,11.0014,434
10183,4,0,1,1,17.22,21.21,44,8.9981,654
10184,4,0,1,1,17.22,21.21,44,7.0015,496
10185,4,0,1,1,13.94,17.425,71,6.0032,361
10186,4,0,1,1,14.76,17.425,66,8.9981,255
10187,4,0,1,1,13.94,18.18,76,0.0,199
10188,4,0,1,1,13.94,17.425,71,7.0015,163
10189,4,0,1,1,13.12,16.665,81,6.0032,162
10190,4,0,0,1,13.12,16.665,76,6.0032,122
10191,4,0,0,1,12.3,15.91,81,6.0032,76
10192,4,0,0,1,13.12,17.425,81,0.0,44
10193,4,0,0,1,12.3,16.665,81,0.0,20
10194,4,0,0,1,10.66,13.635,87,7.0015,6
10195,4,0,0,1,11.48,15.91,87,0.0,10
10196,4,0,0,1,9.84,12.88,93,6.0032,16
10197,4,0,0,1,10.66,13.635,87,7.0015,71
10198,4,0,0,1,13.12,17.425,76,0.0,146
10199,4,0,0,1,14.76,17.425,66,12.998,259
10200,4,0,0,1,16.4,20.455,58,0.0,350
10201,4,0,0,1,16.4,20.455,58,7.0015,466
10202,4,0,0,1,19.68,23.485,48,0.0,606
10203,4,0,0,1,21.32,25.0,39,0.0,651
10204,4,0,0,1,22.14,25.76,37,0.0,627
10205,4,0,0,1,21.32,25.0,45,0.0,567
10206,4,0,0,1,22.14,25.76,37,0.0,605
10207,4,0,0,1,20.5,24.24,45,12.998,501
10208,4,0,0,1,18.04,21.97,54,8.9981,359
10209,4,0,0,1,18.86,22.725,51,6.0032,283
10210,4,0,0,1,18.04,21.97,54,0.0,192
10211,4,0,0,1,16.4,20.455,66,0.0,220
10212,4,0,0,1,15.58,19.695,71,6.0032,193
10213,4,0,0,1,14.76,18.18,71,7.0015,146
10214,4,0,0,1,13.94,17.425,81,6.0032,124
10215,4,0,0,1,13.94,17.425,76,6.0032,108
10216,4,0,0,1,13.12,16.665,87,7.0015,70
10217,4,0,0,1,13.94,18.18,81,0.0,48
10218,4,0,0,1,13.12,16.665,81,7.0015,11
10219,4,0,0,1,12.3,15.15,87,8.9981,12
10220,4,0,0,1,12.3,15.91,87,6.0032,19
10221,4,0,0,1,12.3,15.91,89,6.0032,68
10222,4,0,0,1,13.12,16.665,87,7.0015,119
10223,4,0,0,1,14.76,18.94,77,0.0,273
10224,4,0,0,1,16.4,20.455,69,7.0015,405
10225,4,0,0,1,18.86,22.725,59,8.9981,504
10226,4,0,0,1,20.5,24.24,48,6.0032,585
10227,4,0,0,1,22.14,25.76,45,7.0015,686
10228,4,0,0,1,24.6,31.06,33,11.0014,654
10229,4,0,0,1,22.96,26.515,37,15.0013,724
10230,4,0,0,1,22.14,25.76,42,15.0013,653
10231,4,0,0,1,22.14,25.76,45,11.0014,493
10232,4,0,0,1,21.32,25.0,45,8.9981,405
10233,4,0,0,1,19.68,23.485,55,8.9981,277
10234,4,0,0,1,18.04,21.97,62,11.0014,200
10235,4,0,0,1,18.04,21.97,67,15.0013,171
10236,4,0,0,1,17.22,21.21,71,12.998,134
10237,4,0,0,1,17.22,21.21,71,12.998,109
10238,4,1,0,1,17.22,21.21,71,7.0015,49
10239,4,1,0,1,16.4,20.455,76,11.0014,30
10240,4,1,0,1,16.4,20.455,76,8.9981,20
10241,4,1,0,1,16.4,20.455,76,8.9981,4
10242,4,1,0,1,16.4,20.455,76,6.0032,4
10243,4,1,0,1,15.58,19.695,87,0.0,24
10244,4,1,0,1,15.58,19.695,87,7.0015,71
10245,4,1,0,1,16.4,20.455,87,0.0,264
10246,4,1,0,1,17.22,21.21,82,11.0014,540
10247,4,1,0,1,18.04,21.97,88,7.0015,397
10248,4,1,0,1,19.68,23.485,77,11.0014,266
10249,4,1,0,1,21.32,25.0,72,11.0014,367
10250,4,1,0,1,22.96,26.515,64,15.0013,419
10251,4,1,0,1,24.6,30.305,60,15.0013,420
